,BusinessNumber,BusinessShortNumber,BusinessTitle,PersonNumber,LastName,FirstName,IdSubject
17403,20120412,12.412,Mettre un terme aux augmentations des taxes d'études,4098,Keller,Peter,20548
17404,20120412,12.412,Mettre un terme aux augmentations des taxes d'études,4079,Derder,Fathi,20548
17405,20120413,12.413,Les citoyens ne doivent pas être nommés curateurs contre leur gré,4085,Vogler,Karl,40088
17406,20120413,12.413,Les citoyens ne doivent pas être nommés curateurs contre leur gré,4085,Vogler,Karl,40867
17407,20120413,12.413,Les citoyens ne doivent pas être nommés curateurs contre leur gré,4195,Fehlmann Rielle,Laurence,40088
17408,20120413,12.413,Les citoyens ne doivent pas être nommés curateurs contre leur gré,4195,Fehlmann Rielle,Laurence,40867
17409,20120413,12.413,Les citoyens ne doivent pas être nommés curateurs contre leur gré,801,Abate,Fabio,40088
17410,20120413,12.413,Les citoyens ne doivent pas être nommés curateurs contre leur gré,801,Abate,Fabio,40867
17411,20120414,12.414,Les paramètres techniques n'ont pas leur place dans la LPP,3921,Graber,Konrad,43554
17412,20120414,12.414,Les paramètres techniques n'ont pas leur place dans la LPP,3921,Graber,Konrad,47426
17413,20120414,12.414,Les paramètres techniques n'ont pas leur place dans la LPP,3931,Weibel,Thomas,43554
17414,20120414,12.414,Les paramètres techniques n'ont pas leur place dans la LPP,3931,Weibel,Thomas,47426
17415,20120414,12.414,Les paramètres techniques n'ont pas leur place dans la LPP,4193,Nantermod,Philippe,43554
17416,20120414,12.414,Les paramètres techniques n'ont pas leur place dans la LPP,4193,Nantermod,Philippe,47426
17417,20120417,12.417,Extension du réseau électrique national. Efficacité et démocratie,3912,Wasserfallen,Christian,22557
17418,20120418,12.418,Loi sur les moyens alloués aux parlementaires. Compenser le renchérissement à la fin et non au début de la législature,3829,Tschümperlin,Andy,30771
17419,20120418,12.418,Loi sur les moyens alloués aux parlementaires. Compenser le renchérissement à la fin et non au début de la législature,1346,Moret,Isabelle,30771
17420,20120420,12.42,Adapter le montant de l'assurance-responsabilité civile pour les centrales nucléaires,3922,Favre,Laurent,30768
17421,20120420,12.42,Adapter le montant de l'assurance-responsabilité civile pour les centrales nucléaires,4085,Vogler,Karl,30768
17422,20120422,12.422,Prévoir une peine privative de liberté à vie assortie de l'exclusion de toute possibilité de libération conditionnelle,3895,Lüscher,Christian,22549
17423,20120422,12.422,Prévoir une peine privative de liberté à vie assortie de l'exclusion de toute possibilité de libération conditionnelle,1120,Sommaruga,Carlo,22549
17424,20120422,12.422,Prévoir une peine privative de liberté à vie assortie de l'exclusion de toute possibilité de libération conditionnelle,3891,Jositsch,Daniel,22549
17425,20120423,12.423,Liens d'intérêts. Préciser si c'est une activité rémunérée ou un engagement citoyen,4090,Amaudruz,Céline,29484
17426,20120423,12.423,Liens d'intérêts. Préciser si c'est une activité rémunérée ou un engagement citoyen,1109,Pfister,Gerhard,29484
17427,20120424,12.424,Protéger les justiciables contre une rigueur excessive et injustifiée de la procédure civile,4110,Egloff,Hans,27197
17428,20120424,12.424,Protéger les justiciables contre une rigueur excessive et injustifiée de la procédure civile,1120,Sommaruga,Carlo,27197
17429,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,1139,Markwalder,Christa,20622
17430,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,1139,Markwalder,Christa,22555
17431,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,1139,Markwalder,Christa,24970
17432,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,1120,Sommaruga,Carlo,20622
17433,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,1120,Sommaruga,Carlo,22555
17434,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,1120,Sommaruga,Carlo,24970
17435,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,3920,Seydoux-Christe,Anne,20622
17436,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,3920,Seydoux-Christe,Anne,22555
17437,20120425,12.425,Augmentation du nombre de postes de juge au Tribunal administratif fédéral,3920,Seydoux-Christe,Anne,24970
17438,20120427,12.427,Rapport sur le programme de la législature,478,Joder,Rudolf,30443
17439,20120427,12.427,Rapport sur le programme de la législature,478,Joder,Rudolf,30938
17440,20120427,12.427,Rapport sur le programme de la législature,478,Joder,Rudolf,32029
17441,20120427,12.427,Rapport sur le programme de la législature,478,Joder,Rudolf,33494
17442,20120427,12.427,Rapport sur le programme de la législature,478,Joder,Rudolf,34557
17443,20120427,12.427,Rapport sur le programme de la législature,478,Joder,Rudolf,34776
17444,20120427,12.427,Rapport sur le programme de la législature,1346,Moret,Isabelle,30443
17445,20120427,12.427,Rapport sur le programme de la législature,1346,Moret,Isabelle,30938
17446,20120427,12.427,Rapport sur le programme de la législature,1346,Moret,Isabelle,32029
17447,20120427,12.427,Rapport sur le programme de la législature,1346,Moret,Isabelle,33494
17448,20120427,12.427,Rapport sur le programme de la législature,1346,Moret,Isabelle,34557
17449,20120427,12.427,Rapport sur le programme de la législature,1346,Moret,Isabelle,34776
17450,20120427,12.427,Rapport sur le programme de la législature,4026,Comte,Raphaël,30443
17451,20120427,12.427,Rapport sur le programme de la législature,4026,Comte,Raphaël,30938
17452,20120427,12.427,Rapport sur le programme de la législature,4026,Comte,Raphaël,32029
17453,20120427,12.427,Rapport sur le programme de la législature,4026,Comte,Raphaël,33494
17454,20120427,12.427,Rapport sur le programme de la législature,4026,Comte,Raphaël,34557
17455,20120427,12.427,Rapport sur le programme de la législature,4026,Comte,Raphaël,34776
17456,20120429,12.429,Année préparatoire volontaire à l'enseignement de base obligatoire,4065,Umbricht Pieren,Nadja,30770
17457,20120429,12.429,Année préparatoire volontaire à l'enseignement de base obligatoire,4079,Derder,Fathi,30770
17458,20120430,12.43,Représentation d'intérêts dans l'enceinte du Palais fédéral. Nécessité de règles claires et d'une transparence accrue,453,Bugnon,André,29483
17459,20120430,12.43,Représentation d'intérêts dans l'enceinte du Palais fédéral. Nécessité de règles claires et d'une transparence accrue,1109,Pfister,Gerhard,29483
17460,20120431,12.431,Renforcer la solidarité confédérale,825,Germann,Hannes,21330
17461,20120431,12.431,Renforcer la solidarité confédérale,825,Germann,Hannes,24823
17462,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,478,Joder,Rudolf,30443
17463,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,478,Joder,Rudolf,30938
17464,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,478,Joder,Rudolf,32029
17465,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,478,Joder,Rudolf,33494
17466,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,478,Joder,Rudolf,34557
17467,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,478,Joder,Rudolf,34776
17468,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,1346,Moret,Isabelle,30443
17469,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,1346,Moret,Isabelle,30938
17470,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,1346,Moret,Isabelle,32029
17471,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,1346,Moret,Isabelle,33494
17472,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,1346,Moret,Isabelle,34557
17473,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,1346,Moret,Isabelle,34776
17474,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,4026,Comte,Raphaël,30443
17475,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,4026,Comte,Raphaël,30938
17476,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,4026,Comte,Raphaël,32029
17477,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,4026,Comte,Raphaël,33494
17478,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,4026,Comte,Raphaël,34557
17479,20120432,12.432,Programme de gouvernement au lieu du programme de la législature,4026,Comte,Raphaël,34776
17480,20120433,12.433,Programme de la législature,4026,Comte,Raphaël,32032
17481,20120434,12.434,Elections par l'Assemblée fédérale. Indemnité de départ en cas de non-réélection et modalités de réélection,4138,Barazzone,Guillaume,31950
17482,20120434,12.434,Elections par l'Assemblée fédérale. Indemnité de départ en cas de non-réélection et modalités de réélection,4138,Barazzone,Guillaume,34631
17483,20120434,12.434,Elections par l'Assemblée fédérale. Indemnité de départ en cas de non-réélection et modalités de réélection,487,Leutenegger Oberholzer,Susanne,31950
17484,20120434,12.434,Elections par l'Assemblée fédérale. Indemnité de départ en cas de non-réélection et modalités de réélection,487,Leutenegger Oberholzer,Susanne,34631
17485,20120434,12.434,Elections par l'Assemblée fédérale. Indemnité de départ en cas de non-réélection et modalités de réélection,3920,Seydoux-Christe,Anne,31950
17486,20120434,12.434,Elections par l'Assemblée fédérale. Indemnité de départ en cas de non-réélection et modalités de réélection,3920,Seydoux-Christe,Anne,34631
17487,20120435,12.435,Préserver l'autonomie judiciaire de la Suisse,4075,Caroni,Andrea,24073
17488,20120435,12.435,Préserver l'autonomie judiciaire de la Suisse,1147,Kiener Nellen,Margret,24073
17489,20120436,12.436,Instituer une disposition constitutionnelle garantissant le secret bancaire aux personnes qui habitent en Suisse,4045,Pardini,Corrado,21335
17490,20120436,12.436,Instituer une disposition constitutionnelle garantissant le secret bancaire aux personnes qui habitent en Suisse,1124,de Buman,Dominique,21335
17491,20120438,12.438,Renforcer la protection des lésés dans les cas d'escroquerie,3895,Lüscher,Christian,31386
17492,20120438,12.438,Renforcer la protection des lésés dans les cas d'escroquerie,4110,Egloff,Hans,31386
17493,20120440,12.44,Recouvrement des frais de justice et participation aux frais de détention pour les personnes non assujetties à l'impôt en Suisse,4108,Chevalley,Isabelle,22630
17494,20120440,12.44,Recouvrement des frais de justice et participation aux frais de détention pour les personnes non assujetties à l'impôt en Suisse,1147,Kiener Nellen,Margret,22630
17495,20120441,12.441,Pour la création d'une base nationale d'imagerie médicale,3828,Cassis,Ignazio,31390
17496,20120441,12.441,Pour la création d'une base nationale d'imagerie médicale,3881,Gilli,Yvonne,31390
17497,20120445,12.445,Suppression du tir obligatoire hors du service,1104,Büchler,Jakob,21338
17498,20120445,12.445,Suppression du tir obligatoire hors du service,1145,Perrin,Yvan,21338
